,review_number,revision_number,status,author,url,start_date,start_time,close_date,close_time
13173,57881,4,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/57881/4,2015-12-17,00:23:29.584000000,2015-12-17,05:11:52.693000000
13174,57891,1,Rejected,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/57891/1,2015-12-17,02:32:45.376000000,2015-12-18,03:25:12.141000000
13175,57906,1,Rejected,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/57906/1,2015-12-17,12:06:18.173000000,2015-12-18,11:26:28.299000000
13179,57919,4,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/57919/4,2015-12-17,16:49:04.019000000,2015-12-18,07:11:35.928000000
13183,57939,4,Rejected,Piper Jefferson,http://review.couchbase.org/#/c/57939/4,2015-12-18,00:57:52.905000000,2016-01-06,23:13:46.028000000
13184,57961,1,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/57961/1,2015-12-18,17:24:59.793000000,2015-12-18,18:46:26.803000000
13187,57962,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/57962/3,2015-12-18,17:46:56.257000000,2015-12-21,22:37:06.120000000
13190,57964,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/57964/3,2015-12-18,19:15:19.618000000,2015-12-19,04:42:19.716000000
13195,57969,5,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/57969/5,2015-12-18,20:40:43.524000000,2016-01-05,21:21:00.095000000
13211,57970,16,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/57970/16,2015-12-18,20:58:21.496000000,2016-03-23,03:09:55.464000000
13212,58020,1,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58020/1,2015-12-21,23:37:27.494000000,2015-12-22,01:13:12.907000000
13215,58021,3,Rejected,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/58021/3,2015-12-21,23:55:08.325000000,2016-01-06,02:10:59.546000000
13217,58025,2,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58025/2,2015-12-22,01:25:44.002000000,2015-12-22,21:59:11.651000000
13218,58026,1,Rejected,Piper Jefferson,http://review.couchbase.org/#/c/58026/1,2015-12-22,01:42:16.517000000,2015-12-23,23:38:53.105000000
13221,58067,3,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/58067/3,2015-12-22,20:35:54.927000000,2016-01-05,00:42:44.109000000
13226,58071,5,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/58071/5,2015-12-22,22:26:24.136000000,2015-12-30,00:22:14.034000000
13227,58170,1,Rejected,Asher Vang,http://review.Piper Jefferson.org/#/c/58170/1,2015-12-31,09:15:34.221000000,2016-03-08,08:18:56.925000000
13230,58217,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58217/3,2016-01-04,17:45:14.491000000,2016-01-05,00:35:04.483000000
13231,58219,1,Rejected,Ashlee Kent,http://review.Piper Jefferson.org/#/c/58219/1,2016-01-04,17:51:04.043000000,2017-01-18,18:06:31.530000000
13233,58220,2,Rejected,Ashlee Kent,http://review.Piper Jefferson.org/#/c/58220/2,2016-01-04,17:51:04.043000000,2017-01-18,18:06:36.698000000
13235,58221,2,Rejected,Ashlee Kent,http://review.Piper Jefferson.org/#/c/58221/2,2016-01-04,17:51:04.043000000,2017-01-18,18:06:41.758000000
13236,58232,1,Rejected,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/58232/1,2016-01-04,22:32:53.914000000,2016-01-05,04:37:07.950000000
13239,58233,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58233/3,2016-01-04,22:36:57.759000000,2016-01-05,01:06:53.612000000
13241,58247,2,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58247/2,2016-01-05,02:39:17.541000000,2016-01-05,04:35:38.952000000
13243,58267,2,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/58267/2,2016-01-05,15:26:30.160000000,2016-01-05,17:44:12.554000000
13245,58268,2,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/58268/2,2016-01-05,15:26:30.160000000,2016-01-05,17:45:56.174000000
13247,58269,2,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/58269/2,2016-01-05,15:26:30.160000000,2016-01-05,17:47:00.741000000
13252,58284,5,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58284/5,2016-01-05,20:57:14.046000000,2016-01-06,00:56:11.654000000
13254,58290,2,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58290/2,2016-01-05,23:27:38.987000000,2016-01-06,01:21:37.327000000
13256,58293,2,Rejected,Bobby Buck,http://review.Piper Jefferson.org/#/c/58293/2,2016-01-06,00:03:44.607000000,2016-01-06,00:58:58.796000000
13260,58294,4,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/58294/4,2016-01-06,00:05:10.236000000,2016-01-07,00:21:30.445000000
13262,58298,2,Rejected,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58298/2,2016-01-06,01:46:44.124000000,2016-01-06,02:42:54.748000000
13277,58300,15,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58300/15,2016-01-06,02:29:36.965000000,2016-02-09,19:41:30.850000000
13280,58301,3,Rejected,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/58301/3,2016-01-06,02:56:07.062000000,2017-07-17,22:02:38.044000000
13283,58319,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58319/3,2016-01-06,21:21:03.369000000,2016-01-06,22:37:35.075000000
13287,58325,4,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58325/4,2016-01-07,02:11:27.412000000,2016-01-11,22:29:05.669000000
13291,58326,4,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58326/4,2016-01-07,02:11:27.412000000,2016-01-08,18:48:05.600000000
13292,58329,1,Rejected,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58329/1,2016-01-07,02:39:55.309000000,2016-01-07,03:06:04.117000000
13301,58350,9,ApproveAfterChange,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/58350/9,2016-01-07,21:30:44.492000000,2016-01-08,16:10:28.962000000
13302,58362,1,Rejected,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/58362/1,2016-01-08,02:31:28.619000000,2016-01-08,02:33:30.845000000
13309,58363,7,Rejected,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58363/7,2016-01-08,02:35:40.750000000,2016-01-19,00:31:10.170000000
13310,58364,1,Rejected,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/58364/1,2016-01-08,02:36:03.144000000,2016-01-08,20:12:22.381000000
13311,58366,1,Rejected,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/58366/1,2016-01-08,02:57:16.072000000,2016-01-08,20:12:31.483000000
13313,58367,2,Rejected,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/58367/2,2016-01-08,03:23:02.744000000,2016-01-08,20:14:33.136000000
13317,58380,4,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/58380/4,2016-01-08,14:37:06.836000000,2016-01-13,00:17:52.822000000
13326,58385,9,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/58385/9,2016-01-08,17:06:03.774000000,2016-01-09,11:52:43.573000000
13329,58411,3,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/58411/3,2016-01-08,23:35:16.754000000,2016-01-13,15:30:43.067000000
13330,58417,1,Rejected,Bobby Buck,http://review.Piper Jefferson.org/#/c/58417/1,2016-01-09,01:04:06.739000000,2016-01-09,09:15:26.176000000
13336,58420,6,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58420/6,2016-01-09,01:39:00.877000000,2016-01-13,09:19:47.535000000
13347,58423,11,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/58423/11,2016-01-09,02:11:03.503000000,2016-01-14,15:13:28.100000000
13352,58495,5,Rejected,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/58495/5,2016-01-12,00:35:43.789000000,2016-01-20,02:12:09.028000000
13355,58506,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58506/3,2016-01-12,01:49:56.657000000,2016-01-12,05:03:58.212000000
13356,58526,1,Rejected,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/58526/1,2016-01-12,12:15:56.508000000,2016-01-12,14:09:44.433000000
13357,58527,1,Rejected,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/58527/1,2016-01-12,12:15:56.509000000,2016-01-12,14:09:50.229000000
13358,58536,1,DirectlyApprove,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/58536/1,2016-01-12,14:19:25.063000000,2016-01-12,19:14:56.206000000
13380,58552,22,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58552/22,2016-01-12,22:47:22.610000000,2016-01-18,18:04:40.213000000
13399,58557,19,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58557/19,2016-01-13,00:55:20.619000000,2016-01-18,17:24:14.696000000
13404,58561,5,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/58561/5,2016-01-13,01:58:10.696000000,2016-01-14,01:01:24.521000000
13405,58569,1,Rejected,Ashlee Kent,http://review.Piper Jefferson.org/#/c/58569/1,2016-01-13,09:19:53.629000000,2016-01-20,10:56:15.051000000
13407,58579,2,DirectlyApprove,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/58579/2,2016-01-13,13:01:11.856000000,2016-01-13,15:32:57.122000000
13409,58580,2,Rejected,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/58580/2,2016-01-13,13:01:11.856000000,2016-01-14,11:42:40.637000000
13415,58584,6,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/58584/6,2016-01-13,15:20:31.617000000,2016-01-14,15:35:03.725000000
13418,58596,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58596/3,2016-01-13,20:36:22.525000000,2016-01-14,01:01:56.486000000
13425,58611,7,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58611/7,2016-01-14,01:42:39.151000000,2016-01-14,09:27:52.859000000
13430,58619,5,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58619/5,2016-01-14,05:44:53.772000000,2016-10-14,16:31:46.702000000
13432,58631,2,Rejected,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/58631/2,2016-01-14,16:42:48.346000000,2016-01-15,15:59:02.805000000
13435,58654,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58654/3,2016-01-14,21:33:55.684000000,2016-01-15,01:24:22.412000000
13438,58670,3,Rejected,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/58670/3,2016-01-15,01:46:33.944000000,2016-01-19,01:45:39.622000000
13443,58739,5,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/58739/5,2016-01-18,12:25:30.769000000,2016-01-18,17:11:43.625000000
13474,58742,31,ApproveAfterChange,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/58742/31,2016-01-18,14:10:23.234000000,2016-01-22,13:34:59.180000000
13476,58745,2,DirectlyApprove,Keira Washington,http://review.Piper Jefferson.org/#/c/58745/2,2016-01-18,16:04:48.566000000,2016-01-18,17:25:16.031000000
13480,58757,4,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58757/4,2016-01-18,19:31:56.653000000,2016-01-20,08:48:44.571000000
13482,58759,2,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58759/2,2016-01-18,21:54:02.829000000,2016-01-19,01:34:14.813000000
13488,58774,6,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/58774/6,2016-01-19,01:01:54.067000000,2016-01-26,21:37:05.086000000
13507,58776,19,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58776/19,2016-01-19,01:09:38.800000000,2016-01-26,02:41:49.129000000
13525,58816,18,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/58816/18,2016-01-19,23:50:14.341000000,2016-03-17,21:11:55.875000000
13528,58820,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58820/3,2016-01-20,00:58:41.688000000,2016-01-20,17:07:53.796000000
13531,58868,3,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/58868/3,2016-01-21,02:27:41.234000000,2016-01-21,19:34:35.394000000
13540,58886,9,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/58886/9,2016-01-21,11:03:25.118000000,2016-01-27,22:37:24.961000000
13541,58894,1,Rejected,Bobby Buck,http://review.Piper Jefferson.org/#/c/58894/1,2016-01-21,18:54:30.134000000,2016-01-21,19:25:12.439000000
13549,58898,8,ApproveAfterChange,Cora Mccarty,http://review.Piper Jefferson.org/#/c/58898/8,2016-01-21,20:30:44.013000000,2016-01-28,20:42:00.717000000
13552,58903,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58903/3,2016-01-21,21:41:46.322000000,2016-01-21,23:19:08.204000000
13555,58910,3,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/58910/3,2016-01-21,23:03:21.486000000,2016-01-23,04:42:33.152000000
13561,58936,6,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/58936/6,2016-01-22,10:37:12.995000000,2016-01-25,17:21:28.131000000
13567,58937,6,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/58937/6,2016-01-22,10:37:12.995000000,2016-01-25,17:23:49.727000000
13573,58938,6,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/58938/6,2016-01-22,10:37:12.995000000,2016-01-25,17:25:07.361000000
13586,58939,13,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/58939/13,2016-01-22,10:37:12.996000000,2016-01-25,17:37:04.202000000
13602,58944,16,ApproveAfterChange,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/58944/16,2016-01-22,18:10:32.072000000,2016-02-15,14:41:47.246000000
13603,58946,1,Rejected,Keira Washington,http://review.Piper Jefferson.org/#/c/58946/1,2016-01-22,18:45:10.073000000,2016-01-22,18:57:36.942000000
13605,58947,2,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/58947/2,2016-01-22,18:48:54.910000000,2016-01-22,19:10:27.813000000
13607,59009,2,DirectlyApprove,Keira Washington,http://review.Piper Jefferson.org/#/c/59009/2,2016-01-25,10:26:04.031000000,2016-01-25,17:38:44.315000000
13608,59021,1,Rejected,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/59021/1,2016-01-25,15:57:59.900000000,2016-01-25,16:12:28.085000000
13611,59036,3,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/59036/3,2016-01-25,16:06:22.443000000,2016-01-25,18:10:38.623000000
13617,59048,6,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59048/6,2016-01-25,19:46:44.579000000,2016-01-26,21:11:39.267000000
13623,59067,6,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/59067/6,2016-01-25,23:11:31.504000000,2016-01-26,17:42:52.845000000
13625,59116,2,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59116/2,2016-01-27,01:16:39.430000000,2016-01-27,09:05:19.839000000
13636,59124,11,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/59124/11,2016-01-27,03:19:24.812000000,2016-01-29,03:57:18.584000000
13638,59131,2,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59131/2,2016-01-27,10:26:27.553000000,2016-01-28,10:02:36.475000000
13641,59132,3,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59132/3,2016-01-27,10:26:27.553000000,2016-01-28,10:02:44.861000000
13642,59146,1,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59146/1,2016-01-27,22:42:53.235000000,2016-01-27,23:55:37.426000000
13646,59156,4,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59156/4,2016-01-28,00:45:34.543000000,2016-01-29,01:06:12.120000000
13648,59181,2,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59181/2,2016-01-28,11:47:21.986000000,2016-01-28,18:29:36.482000000
13651,59203,3,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/59203/3,2016-01-28,18:45:58.959000000,2016-02-01,10:47:19.936000000
13654,59204,3,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/59204/3,2016-01-28,18:46:20.256000000,2016-02-01,17:23:59.906000000
13657,59205,3,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/59205/3,2016-01-28,18:46:41.465000000,2016-01-29,21:44:07.449000000
13661,59206,4,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/59206/4,2016-01-28,18:46:53.771000000,2016-02-01,17:26:05.495000000
13665,59207,4,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/59207/4,2016-01-28,18:47:02.559000000,2016-02-01,17:27:44.307000000
13668,59208,3,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/59208/3,2016-01-28,18:47:21.355000000,2016-01-29,22:39:00.509000000
13671,59209,3,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/59209/3,2016-01-28,18:47:32.883000000,2016-01-29,22:35:34.609000000
13675,59215,4,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59215/4,2016-01-28,20:32:59.730000000,2016-01-29,02:15:23.394000000
13684,59222,9,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/59222/9,2016-01-28,22:06:07.124000000,2016-01-30,02:23:41.780000000
13701,59235,17,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/59235/17,2016-01-29,01:44:09.259000000,2016-02-24,23:23:47.654000000
13706,59236,5,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59236/5,2016-01-29,02:08:20.375000000,2016-01-29,02:54:30.065000000
13708,59267,2,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59267/2,2016-01-29,15:05:48.021000000,2016-01-29,17:53:14.679000000
13711,59268,3,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59268/3,2016-01-29,15:05:48.021000000,2016-01-29,22:37:00.601000000
13715,59269,4,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59269/4,2016-01-29,15:05:48.021000000,2016-02-01,17:54:44.162000000
13720,59270,5,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59270/5,2016-01-29,15:05:48.021000000,2016-02-02,17:28:00.009000000
13725,59271,5,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59271/5,2016-01-29,15:05:48.021000000,2016-02-04,16:03:22.596000000
13730,59272,5,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59272/5,2016-01-29,15:05:48.022000000,2016-02-04,16:03:28.058000000
13732,59282,2,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59282/2,2016-01-29,18:51:27.009000000,2016-01-29,22:33:19.395000000
13734,59286,2,DirectlyApprove,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/59286/2,2016-01-29,19:41:11.435000000,2016-01-29,20:39:03.833000000
13740,59290,6,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59290/6,2016-01-29,21:43:47.251000000,2016-01-30,00:19:51.388000000
13745,59293,5,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/59293/5,2016-01-29,22:56:28.133000000,2016-02-01,17:36:30.112000000
13750,59337,5,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/59337/5,2016-02-01,13:24:08.177000000,2016-02-08,17:37:06.102000000
13753,59338,3,ApproveAfterChange,Keira Washington,http://review.Piper Jefferson.org/#/c/59338/3,2016-02-01,13:31:18.200000000,2016-02-02,06:42:07.475000000
13757,59347,4,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59347/4,2016-02-01,18:27:10.501000000,2016-02-01,19:39:04.662000000
13759,59397,2,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59397/2,2016-02-02,18:04:21.197000000,2016-02-03,17:07:56.918000000
13760,59399,1,Rejected,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59399/1,2016-02-02,18:09:38.847000000,2016-02-02,18:23:06.932000000
13763,59408,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59408/3,2016-02-02,19:48:00.974000000,2016-02-03,18:07:59.150000000
13775,59420,12,ApproveAfterChange,Cora Mccarty,http://review.Piper Jefferson.org/#/c/59420/12,2016-02-02,21:44:04.458000000,2016-03-12,00:18:40.200000000
13777,59489,2,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59489/2,2016-02-04,02:33:27.885000000,2016-02-04,16:25:18.233000000
13781,59516,4,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59516/4,2016-02-04,19:43:02.338000000,2016-02-05,01:19:59.156000000
13785,59541,4,Rejected,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59541/4,2016-02-05,00:21:16.847000000,2016-02-08,19:02:14.778000000
13788,59551,3,Rejected,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59551/3,2016-02-05,12:11:59.956000000,2016-02-10,10:48:10.476000000
13792,59575,4,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/59575/4,2016-02-06,02:13:14.527000000,2016-02-09,19:07:50.961000000
13796,59597,4,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59597/4,2016-02-08,10:56:01.005000000,2016-02-09,19:11:47.265000000
13801,59600,5,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59600/5,2016-02-08,13:32:14.196000000,2016-02-10,12:03:16.639000000
13805,59601,4,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59601/4,2016-02-08,13:32:14.197000000,2016-02-10,17:31:31.021000000
13808,59603,3,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59603/3,2016-02-08,14:38:01.811000000,2016-02-10,17:33:17.557000000
13810,59607,2,DirectlyApprove,Keira Washington,http://review.Piper Jefferson.org/#/c/59607/2,2016-02-08,15:55:15.005000000,2016-02-08,17:34:56.829000000
13813,59624,3,Rejected,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59624/3,2016-02-08,22:16:25.658000000,2016-02-08,23:11:16.812000000
13820,59627,7,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59627/7,2016-02-08,22:53:03.048000000,2016-02-10,19:05:35.194000000
13823,59628,3,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/59628/3,2016-02-08,23:15:42.082000000,2016-02-08,23:42:13.423000000
13829,59637,6,ApproveAfterChange,Adrianna Holmes,http://review.Piper Jefferson.org/#/c/59637/6,2016-02-09,02:16:10.700000000,2016-02-11,17:36:07.097000000
13833,59664,4,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59664/4,2016-02-09,18:02:51.186000000,2016-02-10,17:47:14.799000000
13841,59666,8,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59666/8,2016-02-09,18:21:29.958000000,2016-02-10,19:05:43.305000000
13845,59678,4,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59678/4,2016-02-09,22:27:32.273000000,2016-02-09,23:32:52.022000000
13848,59679,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59679/3,2016-02-09,23:12:22.169000000,2016-02-10,00:16:16.779000000
13849,59727,1,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59727/1,2016-02-10,11:06:05.626000000,2016-02-11,17:19:37.408000000
13851,59728,2,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59728/2,2016-02-10,11:06:05.626000000,2016-02-11,17:21:21.167000000
13872,59733,21,ApproveAfterChange,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/59733/21,2016-02-10,13:03:40.098000000,2016-02-25,19:14:39.410000000
13875,59750,3,ApproveAfterChange,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/59750/3,2016-02-10,16:44:07.477000000,2016-02-23,18:09:50.017000000
13882,59752,7,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59752/7,2016-02-10,17:09:52.723000000,2016-05-05,18:08:55.803000000
13885,59753,3,Rejected,Kymani Ramirez,http://review.Piper Jefferson.org/#/c/59753/3,2016-02-10,17:26:26.856000000,2016-02-10,18:10:13.304000000
13887,59754,2,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59754/2,2016-02-10,18:09:03.113000000,2016-02-10,21:01:06.975000000
13898,59765,11,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59765/11,2016-02-10,21:38:04.034000000,2016-02-12,18:04:00.972000000
13910,59772,12,Rejected,Bobby Buck,http://review.Piper Jefferson.org/#/c/59772/12,2016-02-11,01:48:28.885000000,2016-03-05,01:06:56.295000000
13911,59866,1,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59866/1,2016-02-12,17:15:54.259000000,2016-02-12,18:08:05.924000000
13912,59870,1,Rejected,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59870/1,2016-02-12,18:45:24.302000000,2016-02-22,15:51:14.261000000
13920,59871,8,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59871/8,2016-02-12,18:45:24.302000000,2016-02-19,17:51:49.855000000
13928,59872,8,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59872/8,2016-02-12,18:45:24.302000000,2016-02-22,17:18:46.919000000
13935,59873,7,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59873/7,2016-02-12,18:45:24.302000000,2016-02-22,17:19:14.546000000
13941,59874,6,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59874/6,2016-02-12,18:45:24.302000000,2016-02-22,17:19:38.429000000
13949,59875,8,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59875/8,2016-02-12,18:45:24.303000000,2016-02-23,18:24:34.182000000
13957,59876,8,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/59876/8,2016-02-12,18:45:24.303000000,2016-02-24,17:45:52.098000000
13960,59885,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/59885/3,2016-02-12,20:39:39.737000000,2016-02-12,23:13:59.389000000
