review_number,revision_number,status,author,url,close_date,close_time
37568,5,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/37568/5,2014-05-28,01:29:59.441000000
37577,3,Rejected,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37577/3,2014-07-15,23:27:37.109000000
37582,2,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/37582/2,2014-05-26,09:11:33.151000000
37583,4,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/37583/4,2014-05-27,18:18:41.363000000
37584,5,Rejected,Asher Vang,http://review.Piper Jefferson.org/#/c/37584/5,2014-06-23,18:45:47.332000000
37604,2,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/37604/2,2014-05-27,17:23:07.342000000
37610,4,Rejected,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37610/4,2014-07-15,23:27:44.758000000
37611,2,Rejected,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37611/2,2015-08-21,00:44:21.684000000
37622,2,Rejected,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37622/2,2014-05-28,02:49:34.789000000
37623,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37623/4,2014-05-28,20:17:40.897000000
37624,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37624/4,2014-05-28,20:18:09.625000000
37625,7,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37625/7,2014-05-29,02:00:24.313000000
37631,1,DirectlyApprove,Johan Savage,http://review.Piper Jefferson.org/#/c/37631/1,2014-05-28,05:09:30.313000000
37639,5,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37639/5,2014-05-29,02:00:47.628000000
37643,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37643/2,2014-05-28,18:52:13.266000000
37661,3,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/37661/3,2014-05-29,17:01:48.023000000
37669,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37669/2,2014-05-28,22:59:19.105000000
37670,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37670/3,2014-05-29,01:07:32.070000000
37677,3,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/37677/3,2014-05-29,02:30:16.564000000
37688,6,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/37688/6,2014-05-30,02:41:21.138000000
37689,2,DirectlyApprove,Ellie Kidd,http://review.Piper Jefferson.org/#/c/37689/2,2014-05-30,02:16:12.483000000
37739,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37739/3,2014-06-03,01:39:16.520000000
37795,2,DirectlyApprove,Adam Hardin,http://review.Piper Jefferson.org/#/c/37795/2,2014-06-04,06:28:16.586000000
37808,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37808/2,2014-06-04,17:57:38.469000000
37853,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37853/2,2014-06-04,21:05:25.571000000
37862,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37862/2,2014-06-04,23:26:18.721000000
37873,8,ApproveAfterChange,Jayda Buchanan,http://review.Piper Jefferson.org/#/c/37873/8,2014-06-13,22:49:31.799000000
37881,3,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/37881/3,2014-06-05,06:22:40.803000000
37917,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37917/2,2014-06-05,23:09:20.328000000
37918,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37918/4,2014-06-06,02:17:55.147000000
37919,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37919/2,2014-06-05,23:18:37.732000000
37920,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37920/4,2014-06-06,02:18:43.479000000
37921,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37921/4,2014-06-06,02:18:52.024000000
37924,1,Rejected,Ellie Kidd,http://review.Piper Jefferson.org/#/c/37924/1,2014-07-16,21:54:34.196000000
37928,5,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/37928/5,2014-06-06,00:38:26.168000000
37931,4,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/37931/4,2014-06-06,00:38:43.582000000
37932,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37932/3,2014-06-06,02:17:02.430000000
37939,7,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/37939/7,2014-06-10,00:30:36.509000000
37967,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37967/2,2014-06-06,20:56:39.196000000
37968,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37968/2,2014-06-06,20:56:50.573000000
37969,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37969/2,2014-06-06,20:56:59.114000000
37974,2,DirectlyApprove,Meghan Vazquez,http://review.Piper Jefferson.org/#/c/37974/2,2014-06-06,22:17:02.793000000
37975,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/37975/3,2014-06-06,23:14:45.111000000
37976,3,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/37976/3,2014-06-06,23:05:23.755000000
37981,4,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/37981/4,2014-06-07,00:01:23.822000000
37999,11,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/37999/11,2014-06-17,18:52:28.458000000
38016,1,Rejected,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38016/1,2014-06-09,18:41:05.781000000
38017,1,Rejected,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38017/1,2014-06-09,18:40:59.779000000
38018,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38018/2,2014-06-09,21:17:25.258000000
38029,5,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/38029/5,2014-06-10,18:57:51.378000000
38030,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38030/4,2014-06-10,20:25:07.990000000
38031,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38031/4,2014-06-09,23:06:40.584000000
38032,4,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/38032/4,2014-06-10,19:02:26.963000000
38053,2,Rejected,Wyatt Kramer,http://review.Piper Jefferson.org/#/c/38053/2,2014-06-10,18:18:23.930000000
38078,2,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/38078/2,2014-06-10,18:52:44.460000000
38102,5,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/38102/5,2014-06-11,05:31:58.040000000
38148,4,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/38148/4,2014-06-11,20:26:16.931000000
38154,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38154/2,2014-06-12,17:36:23.884000000
38155,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38155/2,2014-06-12,17:36:34.932000000
38157,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38157/4,2014-06-13,00:56:28.656000000
38158,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38158/4,2014-06-13,00:56:47.321000000
38166,4,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/38166/4,2014-06-15,00:31:52.978000000
38175,1,Rejected,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/38175/1,2014-06-12,13:41:26.015000000
38177,2,Rejected,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/38177/2,2014-06-24,00:08:18.598000000
38185,2,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/38185/2,2014-06-12,18:41:42.511000000
38196,2,DirectlyApprove,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/38196/2,2014-06-12,22:35:06.493000000
38201,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38201/2,2014-06-12,22:07:56.170000000
38212,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/38212/3,2014-06-13,00:31:49.388000000
38229,1,Rejected,Jim WNathalie Landryer,http://review.Piper Jefferson.org/#/c/38229/1,2014-06-24,05:34:10.007000000
38235,2,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/38235/2,2014-06-13,12:44:57.013000000
38241,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38241/2,2014-06-13,22:19:09.048000000
38242,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38242/2,2014-06-13,22:19:17.893000000
38243,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38243/4,2014-06-13,22:19:28.572000000
38244,1,Rejected,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38244/1,2014-06-13,20:52:59.849000000
38246,2,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/38246/2,2014-06-13,21:06:50.781000000
38314,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38314/2,2014-06-16,02:18:33.064000000
38319,3,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/38319/3,2014-06-17,21:27:30.297000000
38333,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38333/3,2014-06-16,19:22:37.801000000
38336,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38336/3,2014-06-16,20:34:55.099000000
38337,4,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/38337/4,2014-06-16,19:39:23.754000000
38338,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38338/3,2014-06-16,21:20:54.056000000
38340,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/38340/3,2014-06-16,21:14:00.186000000
38344,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38344/3,2014-06-16,23:23:35.783000000
38345,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/38345/3,2014-06-16,21:21:20.372000000
38347,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38347/3,2014-06-17,00:17:04.986000000
38353,4,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/38353/4,2014-06-17,01:07:27.598000000
38354,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38354/2,2014-06-17,02:40:16.296000000
38355,7,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38355/7,2014-06-18,02:05:27.675000000
38361,2,DirectlyApprove,Ashlee Kent,http://review.Piper Jefferson.org/#/c/38361/2,2014-06-20,10:31:27.003000000
38367,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38367/4,2014-06-17,23:53:36.756000000
38377,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38377/3,2014-06-18,00:09:43.465000000
38379,2,DirectlyApprove,Ellie Kidd,http://review.Piper Jefferson.org/#/c/38379/2,2014-06-17,23:11:14.828000000
38403,1,Rejected,Asher Vang,http://review.Piper Jefferson.org/#/c/38403/1,2014-06-18,14:35:49.054000000
38438,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38438/2,2014-06-18,22:14:22.327000000
38439,5,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38439/5,2014-07-07,20:16:05.478000000
38443,6,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38443/6,2014-06-27,18:33:04.585000000
38451,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38451/3,2014-06-19,00:35:11.356000000
38456,3,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/38456/3,2014-06-19,01:02:57.069000000
38531,7,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/38531/7,2014-06-20,19:12:27.635000000
38599,1,Rejected,Emerson Nolan,http://review.Piper Jefferson.org/#/c/38599/1,2014-06-20,18:57:25.443000000
38606,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38606/2,2014-06-20,22:04:25.913000000
38620,3,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/38620/3,2014-06-20,22:51:58.526000000
38657,1,Rejected,Asher Vang,http://review.Piper Jefferson.org/#/c/38657/1,2014-06-23,11:27:41.102000000
38658,4,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/38658/4,2014-06-23,12:55:47.357000000
38659,4,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/38659/4,2014-06-23,12:23:51.584000000
38664,2,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/38664/2,2014-06-23,13:14:25.357000000
38665,2,DirectlyApprove,Asher Vang,http://review.Piper Jefferson.org/#/c/38665/2,2014-06-23,13:28:30.335000000
38698,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38698/2,2014-06-24,00:00:37.849000000
38703,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38703/2,2014-06-24,00:02:33.890000000
38714,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38714/3,2014-06-24,02:15:15.913000000
38715,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38715/3,2014-06-24,02:15:23.337000000
38717,3,Rejected,Emerson Nolan,http://review.Piper Jefferson.org/#/c/38717/3,2014-06-25,19:50:04.013000000
38719,2,DirectlyApprove,Ellie Kidd,http://review.Piper Jefferson.org/#/c/38719/2,2014-06-24,00:37:32.638000000
38756,8,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/38756/8,2014-06-27,01:30:04.648000000
38758,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/38758/3,2014-06-24,21:06:18.509000000
38774,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38774/4,2014-06-25,02:19:16.951000000
38779,13,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38779/13,2014-07-21,19:21:55.395000000
38816,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38816/3,2014-06-26,00:12:46.881000000
38818,1,Rejected,Emerson Nolan,http://review.Piper Jefferson.org/#/c/38818/1,2014-06-27,19:23:46.803000000
38823,9,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38823/9,2014-06-26,21:54:53.090000000
38825,2,DirectlyApprove,Ellie Kidd,http://review.Piper Jefferson.org/#/c/38825/2,2014-06-26,18:31:35.236000000
38840,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38840/4,2014-06-26,22:43:03.223000000
38850,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38850/2,2014-06-26,23:38:39.661000000
38854,4,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/38854/4,2014-06-27,18:38:47.269000000
38863,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/38863/2,2014-06-27,05:12:35.066000000
38888,5,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/38888/5,2014-06-27,19:22:00.005000000
38894,3,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/38894/3,2014-06-27,19:02:49.087000000
38896,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/38896/3,2014-06-27,19:11:16.133000000
38909,4,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/38909/4,2014-06-30,21:53:53.115000000
38916,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/38916/2,2014-06-28,03:38:34.736000000
38923,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38923/2,2014-06-28,23:31:17.935000000
38924,2,Rejected,Emerson Nolan,http://review.Piper Jefferson.org/#/c/38924/2,2014-06-28,20:18:29.501000000
38929,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/38929/2,2014-06-29,01:36:02.626000000
38937,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38937/4,2014-06-29,22:58:51.393000000
38938,4,Rejected,Emerson Nolan,http://review.Piper Jefferson.org/#/c/38938/4,2014-06-30,23:38:37.560000000
38941,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/38941/3,2014-06-30,04:08:18.725000000
38942,4,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/38942/4,2014-06-30,04:08:33.758000000
38947,1,Rejected,Emerson Nolan,http://review.Piper Jefferson.org/#/c/38947/1,2014-06-30,03:34:22.521000000
38948,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/38948/2,2014-06-30,05:38:56.854000000
38950,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/38950/2,2014-06-30,05:39:11.230000000
38957,1,Rejected,Kinsley Fox,http://review.Piper Jefferson.org/#/c/38957/1,2014-06-30,12:06:37.715000000
38979,3,Rejected,Ellie Kidd,http://review.Piper Jefferson.org/#/c/38979/3,2014-07-01,01:09:42.194000000
38981,2,Rejected,Emerson Nolan,http://review.Piper Jefferson.org/#/c/38981/2,2014-07-16,21:53:09.185000000
38991,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/38991/4,2014-07-07,20:16:15.136000000
38992,4,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/38992/4,2014-07-01,02:56:48.579000000
38995,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/38995/3,2014-07-01,03:12:40.190000000
39002,2,DirectlyApprove,Bobby Buck,http://review.Piper Jefferson.org/#/c/39002/2,2014-07-01,17:49:13.309000000
39004,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/39004/3,2014-07-01,03:13:20.399000000
39012,1,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/39012/1,2014-07-02,23:03:43.758000000
39027,4,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/39027/4,2014-07-01,18:47:13.461000000
39040,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/39040/2,2014-07-02,01:29:41.651000000
39041,1,Rejected,Abby Duran,http://review.Piper Jefferson.org/#/c/39041/1,2014-07-02,00:33:42.102000000
39057,1,Rejected,Asher Vang,http://review.Piper Jefferson.org/#/c/39057/1,2015-08-21,00:44:52.466000000
39065,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/39065/2,2014-07-02,23:36:21.833000000
39090,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/39090/2,2014-07-03,16:48:13.026000000
39092,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/39092/2,2014-07-03,17:42:19.315000000
39107,2,Rejected,Emerson Nolan,http://review.Piper Jefferson.org/#/c/39107/2,2014-07-15,03:00:24.836000000
39108,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/39108/2,2014-07-03,23:49:48.040000000
39109,8,ApproveAfterChange,Bobby Buck,http://review.Piper Jefferson.org/#/c/39109/8,2014-07-16,20:56:07.931000000
39144,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/39144/3,2014-07-07,18:03:23.483000000
39166,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/39166/2,2014-07-07,18:48:53.432000000
39176,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/39176/2,2014-07-07,20:16:24.407000000
39181,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/39181/2,2014-07-07,22:26:49.656000000
39183,4,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/39183/4,2014-07-07,23:13:56.048000000
39210,10,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/39210/10,2014-07-16,22:32:50.237000000
39212,2,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/39212/2,2014-07-08,20:43:39.639000000
39224,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/39224/2,2014-07-09,02:05:57.439000000
39239,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/39239/2,2014-07-09,17:43:38.933000000
39242,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/39242/3,2014-07-09,20:10:05.209000000
39250,4,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/39250/4,2014-07-10,19:27:27.389000000
39251,5,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/39251/5,2014-07-10,19:27:38.980000000
39252,4,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/39252/4,2014-07-10,19:27:51.344000000
39253,4,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/39253/4,2014-07-10,19:28:19.256000000
39254,5,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/39254/5,2014-07-10,19:28:30.237000000
39281,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/39281/3,2014-07-10,20:13:11.381000000
39283,9,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/39283/9,2014-07-21,19:21:24.819000000
39296,1,Rejected,Emerson Nolan,http://review.Piper Jefferson.org/#/c/39296/1,2014-07-24,02:22:46.341000000
39298,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/39298/3,2014-07-14,18:38:48.168000000
39333,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/39333/2,2014-07-14,18:38:57.098000000
39334,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/39334/2,2014-07-14,18:39:09.902000000
39335,2,DirectlyApprove,Abby Duran,http://review.Piper Jefferson.org/#/c/39335/2,2014-07-14,18:39:19.321000000
39339,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/39339/3,2014-07-14,18:39:32.784000000
39342,3,ApproveAfterChange,Abby Duran,http://review.Piper Jefferson.org/#/c/39342/3,2014-07-14,18:39:51.528000000
39356,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/39356/2,2014-07-14,20:37:45.352000000
39364,4,Rejected,Ellie Kidd,http://review.Piper Jefferson.org/#/c/39364/4,2014-07-29,22:01:26.715000000
39367,2,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/39367/2,2014-07-15,00:32:58.357000000
39375,7,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/39375/7,2014-07-22,23:20:34.424000000
39423,4,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/39423/4,2014-07-16,20:22:06.330000000
39450,7,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/39450/7,2014-07-16,20:54:25.117000000
39475,7,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/39475/7,2014-07-19,00:34:21.805000000
39502,6,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/39502/6,2014-07-25,15:54:04.411000000
39506,4,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/39506/4,2014-07-18,17:55:31.515000000
39514,5,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/39514/5,2014-07-18,04:25:07.345000000
39554,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/39554/2,2014-07-18,22:13:48.758000000
39556,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/39556/4,2014-07-22,18:43:03.096000000
39642,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/39642/2,2014-07-21,23:44:54.695000000
39643,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/39643/2,2014-07-21,23:45:02.446000000
39645,3,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/39645/3,2014-07-22,03:54:56.774000000
39665,4,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/39665/4,2014-07-22,17:15:20.475000000
39682,1,Rejected,Emerson Nolan,http://review.Piper Jefferson.org/#/c/39682/1,2014-07-24,01:40:57.986000000
39683,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/39683/4,2014-07-23,00:05:46.320000000
39684,4,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/39684/4,2014-07-22,22:45:16.339000000
39701,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/39701/3,2014-07-23,01:02:36.107000000
39705,13,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/39705/13,2014-07-25,05:00:32.785000000
39710,3,ApproveAfterChange,Kenny Maynard,http://review.Piper Jefferson.org/#/c/39710/3,2014-07-23,07:43:53.047000000
39744,2,DirectlyApprove,Emerson Nolan,http://review.Piper Jefferson.org/#/c/39744/2,2014-07-23,20:28:54.080000000
39760,2,DirectlyApprove,Kenny Maynard,http://review.Piper Jefferson.org/#/c/39760/2,2014-07-23,22:19:35.819000000
39763,3,ApproveAfterChange,Asher Vang,http://review.Piper Jefferson.org/#/c/39763/3,2014-07-24,06:40:01.841000000
39768,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/39768/3,2014-07-24,22:35:13.783000000
39834,4,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/39834/4,2014-07-24,22:00:51.418000000
39835,4,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/39835/4,2014-07-24,23:46:09.939000000
39840,3,Rejected,Ellie Kidd,http://review.Piper Jefferson.org/#/c/39840/3,2014-07-31,17:42:30.666000000
39843,4,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/39843/4,2014-07-24,23:58:16.276000000
39855,4,ApproveAfterChange,Ellie Kidd,http://review.Piper Jefferson.org/#/c/39855/4,2014-07-25,04:50:29.291000000
39859,3,Rejected,Emerson Nolan,http://review.Piper Jefferson.org/#/c/39859/3,2014-07-25,21:46:03.631000000
39861,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/39861/3,2014-07-25,05:35:25.278000000
39862,3,ApproveAfterChange,Emerson Nolan,http://review.Piper Jefferson.org/#/c/39862/3,2014-07-25,05:54:18.620000000
39873,3,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/39873/3,2014-07-26,01:59:36.437000000
39874,6,ApproveAfterChange,Ashlee Kent,http://review.Piper Jefferson.org/#/c/39874/6,2014-07-29,06:07:32.837000000
